stcofips,year,month,month_t,deviation
21071,2020,3,2,-43944.036322366796
21071,2020,3,3,-46859.10244898056
21071,2020,3,4,-42550.333908135624
21071,2020,3,5,-45162.041350889966
21071,2020,3,6,-45474.77940171969
21071,2020,3,7,-45229.46556238376
21071,2020,3,8,-45791.2459969512
21071,2020,3,9,-49082.909158595445
21071,2020,3,10,-51394.931402661736
21071,2020,3,11,-52785.42222972585
21071,2020,3,12,-54043.515789680154
21071,2020,4,1,-43944.036322366796
21071,2020,4,2,-46859.10244898056
21071,2020,4,3,-42550.333908135624
21071,2020,4,4,-45162.041350889966
21071,2020,4,5,-45474.77940171969
21071,2020,4,6,-45229.46556238376
21071,2020,4,7,-45791.2459969512
21071,2020,4,8,-49082.909158595445
21071,2020,4,9,-51394.931402661736
21071,2020,4,10,-52785.42222972585
21071,2020,4,11,-54043.515789680154
21071,2020,4,12,-55118.84269405657
21071,2020,5,1,-46859.10244898056
21071,2020,5,2,-42550.333908135624
21071,2020,5,3,-45162.041350889966
21071,2020,5,4,-45474.77940171969
21071,2020,5,5,-45229.46556238376
21071,2020,5,6,-45791.2459969512
21071,2020,5,7,-49082.909158595445
21071,2020,5,8,-51394.931402661736
21071,2020,5,9,-52785.42222972585
21071,2020,5,10,-54043.515789680154
21071,2020,5,11,-55118.84269405657
21071,2020,5,12,-52644.46682886024
21071,2020,6,1,-42550.333908135624
21071,2020,6,2,-45162.041350889966
21071,2020,6,3,-45474.77940171969
21071,2020,6,4,-45229.46556238376
21071,2020,6,5,-45791.2459969512
21071,2020,6,6,-49082.909158595445
21071,2020,6,7,-51394.931402661736
21071,2020,6,8,-52785.42222972585
21071,2020,6,9,-54043.515789680154
21071,2020,6,10,-55118.84269405657
21071,2020,6,11,-52644.46682886024
21071,2020,6,12,-59410.267759801296
21071,2020,7,1,-45162.041350889966
21071,2020,7,2,-45474.77940171969
21071,2020,7,3,-45229.46556238376
21071,2020,7,4,-45791.2459969512
21071,2020,7,5,-49082.909158595445
21071,2020,7,6,-51394.931402661736
21071,2020,7,7,-52785.42222972585
21071,2020,7,8,-54043.515789680154
21071,2020,7,9,-55118.84269405657
21071,2020,7,10,-52644.46682886024
21071,2020,7,11,-59410.267759801296
21071,2020,7,12,-60676.81958917233
21071,2020,8,1,-45474.77940171969
21071,2020,8,2,-45229.46556238376
21071,2020,8,3,-45791.2459969512
21071,2020,8,4,-49082.909158595445
21071,2020,8,5,-51394.931402661736
21071,2020,8,6,-52785.42222972585
21071,2020,8,7,-54043.515789680154
21071,2020,8,8,-55118.84269405657
21071,2020,8,9,-52644.46682886024
21071,2020,8,10,-59410.267759801296
21071,2020,8,11,-60676.81958917233
21071,2020,8,12,-63137.56678974281
21071,2021,6,1,-60676.81958917233
21071,2021,6,2,-63137.56678974281
21071,2021,6,3,-67680.85160462296
21071,2021,6,4,-68312.84722786775
21071,2021,6,5,-70153.755205421
21071,2021,6,6,-68616.99860436273
21071,2021,6,7,-74836.33993417279
21071,2021,6,8,-69905.6613946873
21071,2021,6,9,-70494.83607707666
21071,2021,6,10,-70015.1980404041
21071,2021,6,11,-67977.04356929703
21071,2021,6,12,-83574.72535078943
21071,2021,7,1,-63137.56678974281
21071,2021,7,2,-67680.85160462296
21071,2021,7,3,-68312.84722786775
21071,2021,7,4,-70153.755205421
21071,2021,7,5,-68616.99860436273
21071,2021,7,6,-74836.33993417279
21071,2021,7,7,-69905.6613946873
21071,2021,7,8,-70494.83607707666
21071,2021,7,9,-70015.1980404041
21071,2021,7,10,-67977.04356929703
21071,2021,7,11,-83574.72535078943
21071,2021,7,12,-79947.49346106917
21071,2021,9,1,-68312.84722786775
21071,2021,9,2,-70153.755205421
21071,2021,9,3,-68616.99860436273
21071,2021,9,4,-74836.33993417279
21071,2021,9,5,-69905.6613946873
21071,2021,9,6,-70494.83607707666
21071,2021,9,7,-70015.1980404041
21071,2021,9,8,-67977.04356929703
21071,2021,9,9,-83574.72535078943
21071,2021,9,10,-79947.49346106917
21071,2021,9,11,-75167.64594930905
21071,2021,9,12,-72577.95884747704
21071,2022,1,1,-69905.6613946873
21071,2022,1,2,-70494.83607707666
21071,2022,1,3,-70015.1980404041
21071,2022,1,4,-67977.04356929703
21071,2022,1,5,-83574.72535078943
21071,2022,1,6,-79947.49346106917
21071,2022,1,7,-75167.64594930905
21071,2022,1,8,-72577.95884747704
21071,2022,1,9,-71725.50993100929
21071,2022,1,10,-71861.7628464414
21071,2022,1,11,-71327.89664332045
21071,2022,1,12,-68277.50964189741
21071,2022,6,1,-79947.49346106917
21071,2022,6,2,-75167.64594930905
21071,2022,6,3,-72577.95884747704
21071,2022,6,4,-71725.50993100929
21071,2022,6,5,-71861.7628464414
21071,2022,6,6,-71327.89664332045
21071,2022,6,7,-68277.50964189741
21071,2022,6,8,-72828.84886866336
21071,2022,6,9,-72360.96425045333
21071,2022,6,10,-65494.07365793211
21071,2022,6,11,-72861.43293477963
21071,2022,6,12,-65674.00302929265
21071,2022,8,1,-72577.95884747704
21071,2022,8,2,-71725.50993100929
21071,2022,8,3,-71861.7628464414
21071,2022,8,4,-71327.89664332045
21071,2022,8,5,-68277.50964189741
21071,2022,8,6,-72828.84886866336
21071,2022,8,7,-72360.96425045333
21071,2022,8,8,-65494.07365793211
21071,2022,8,9,-72861.43293477963
21071,2022,8,10,-65674.00302929265
21071,2022,8,11,-75126.21938876582
21071,2022,8,12,-72535.95183877886
21071,2023,2,1,-72360.96425045333
21071,2023,2,2,-65494.07365793211
21071,2023,2,3,-72861.43293477963
21071,2023,2,4,-65674.00302929265
21071,2023,2,5,-75126.21938876582
21071,2023,2,6,-72535.95183877886
21071,2023,2,7,-83372.3433127052
21071,2023,2,8,-86043.6420637666
21071,2023,2,9,-86841.50490922589
21071,2023,2,10,-84196.67750984473
21071,2023,2,11,-86722.99198539818
21071,2023,2,12,-89823.28018701113
21071,2023,7,1,-72535.95183877886
21071,2023,7,2,-83372.3433127052
21071,2023,7,3,-86043.6420637666
21071,2023,7,4,-86841.50490922589
21071,2023,7,5,-84196.67750984473
21071,2023,7,6,-86722.99198539818
21071,2023,7,7,-89823.28018701113
21071,2023,7,8,-92196.48085845564
21071,2023,7,9,-87824.82936935358
21071,2023,7,10,-89850.45639480503
21071,2023,7,11,-82638.15448853614
21071,2023,7,12,-76278.32608118028
21071,2024,4,1,-89850.45639480503
21071,2024,4,2,-82638.15448853614
21071,2024,4,3,-76278.32608118028
21071,2024,4,4,-83631.33735496849
21071,2024,4,5,-82897.71316173807
21071,2024,4,6,-87647.00944420871
21071,2024,4,7,-90090.07733248155
21071,2024,4,8,-91585.19969135754
21071,2024,4,9,-95621.88151436296
21071,2024,4,10,-87157.67591929538
21071,2024,4,11,-95811.97299302049
21071,2024,4,12,-86201.79075788273
21071,2024,5,1,-82638.15448853614
21071,2024,5,2,-76278.32608118028
21071,2024,5,3,-83631.33735496849
21071,2024,5,4,-82897.71316173807
21071,2024,5,5,-87647.00944420871
21071,2024,5,6,-90090.07733248155
21071,2024,5,7,-91585.19969135754
21071,2024,5,8,-95621.88151436296
21071,2024,5,9,-87157.67591929538
21071,2024,5,10,-95811.97299302049
21071,2024,5,11,-86201.79075788273
21071,2024,5,12,-76016.4097977439
21071,2024,6,1,-76278.32608118028
21071,2024,6,2,-83631.33735496849
21071,2024,6,3,-82897.71316173807
21071,2024,6,4,-87647.00944420871
21071,2024,6,5,-90090.07733248155
21071,2024,6,6,-91585.19969135754
21071,2024,6,7,-95621.88151436296
21071,2024,6,8,-87157.67591929538
21071,2024,6,9,-95811.97299302049
21071,2024,6,10,-86201.79075788273
21071,2024,6,11,-76016.4097977439
21071,2024,6,12,-85503.25296032746
21071,2024,7,1,-83631.33735496849
21071,2024,7,2,-82897.71316173807
21071,2024,7,3,-87647.00944420871
21071,2024,7,4,-90090.07733248155
21071,2024,7,5,-91585.19969135754
21071,2024,7,6,-95621.88151436296
21071,2024,7,7,-87157.67591929538
21071,2024,7,8,-95811.97299302049
21071,2024,7,9,-86201.79075788273
21071,2024,7,10,-76016.4097977439
21071,2024,7,11,-85503.25296032746
21071,2024,7,12,-94259.69825377189
21071,2024,8,1,-82897.71316173807
21071,2024,8,2,-87647.00944420871
21071,2024,8,3,-90090.07733248155
21071,2024,8,4,-91585.19969135754
21071,2024,8,5,-95621.88151436296
21071,2024,8,6,-87157.67591929538
21071,2024,8,7,-95811.97299302049
21071,2024,8,8,-86201.79075788273
21071,2024,8,9,-76016.4097977439
21071,2024,8,10,-85503.25296032746
21071,2024,8,11,-94259.69825377189
21071,2024,8,12,-104029.67895719042
21073,2020,7,1,21357.060563077597
21073,2020,7,2,19850.473092774017
21073,2020,7,3,19684.279100261425
21073,2020,7,4,19992.925773369207
21073,2020,7,5,18604.19645939709
21073,2020,7,6,18378.168453301885
21073,2020,7,7,18484.38553992429
21073,2020,7,8,18362.03378673602
21073,2020,7,9,17935.450815025135
21073,2020,7,10,21717.37839702511
21073,2020,7,11,16890.73384877373
21073,2020,7,12,19027.660666530282
21073,2020,8,1,19850.473092774017
21073,2020,8,2,19684.279100261425
21073,2020,8,3,19992.925773369207
21073,2020,8,4,18604.19645939709
21073,2020,8,5,18378.168453301885
21073,2020,8,6,18484.38553992429
21073,2020,8,7,18362.03378673602
21073,2020,8,8,17935.450815025135
21073,2020,8,9,21717.37839702511
21073,2020,8,10,16890.73384877373
21073,2020,8,11,19027.660666530282
21073,2020,8,12,19828.126264724473
21073,2021,6,1,19027.660666530282
21073,2021,6,2,19828.126264724473
21073,2021,6,3,17978.632548466267
21073,2021,6,4,18439.53569320432
21073,2021,6,5,17007.418841451232
21073,2021,6,6,18805.000223607203
21073,2021,6,7,12633.121201362112
21073,2021,6,8,17518.636386223574
21073,2021,6,9,17670.016036938585
21073,2021,6,10,19419.15763120007
21073,2021,6,11,23093.36569066503
21073,2021,6,12,7872.367090778338
21073,2021,8,1,17978.632548466267
21073,2021,8,2,18439.53569320432
21073,2021,8,3,17007.418841451232
21073,2021,8,4,18805.000223607203
21073,2021,8,5,12633.121201362112
21073,2021,8,6,17518.636386223574
21073,2021,8,7,17670.016036938585
21073,2021,8,8,19419.15763120007
21073,2021,8,9,23093.36569066503
21073,2021,8,10,7872.367090778338
21073,2021,8,11,10962.273842110968
21073,2021,8,12,14517.88481825788
21073,2021,12,1,12633.121201362112
21073,2021,12,2,17518.636386223574
21073,2021,12,3,17670.016036938585
21073,2021,12,4,19419.15763120007
21073,2021,12,5,23093.36569066503
21073,2021,12,6,7872.367090778338
21073,2021,12,7,10962.273842110968
21073,2021,12,8,14517.88481825788
21073,2021,12,9,16098.445603878587
21073,2021,12,10,16618.402752738097
21073,2021,12,11,16498.24969436688
21073,2021,12,12,17982.420210928685
21073,2022,5,1,7872.367090778338
21073,2022,5,2,10962.273842110968
21073,2022,5,3,14517.88481825788
21073,2022,5,4,16098.445603878587
21073,2022,5,5,16618.402752738097
21073,2022,5,6,16498.24969436688
21073,2022,5,7,17982.420210928685
21073,2022,5,8,23168.34088202525
21073,2022,5,9,20353.53176181976
21073,2022,5,10,21597.079450649268
21073,2022,5,11,28265.71874744445
21073,2022,5,12,21548.2010375385
21073,2022,6,1,10962.273842110968
21073,2022,6,2,14517.88481825788
21073,2022,6,3,16098.445603878587
21073,2022,6,4,16618.402752738097
21073,2022,6,5,16498.24969436688
21073,2022,6,6,17982.420210928685
21073,2022,6,7,23168.34088202525
21073,2022,6,8,20353.53176181976
21073,2022,6,9,21597.079450649268
21073,2022,6,10,28265.71874744445
21073,2022,6,11,21548.2010375385
21073,2022,6,12,30477.743191944784
21073,2022,7,1,14517.88481825788
21073,2022,7,2,16098.445603878587
21073,2022,7,3,16618.402752738097
21073,2022,7,4,16498.24969436688
21073,2022,7,5,17982.420210928685
21073,2022,7,6,23168.34088202525
21073,2022,7,7,20353.53176181976
21073,2022,7,8,21597.079450649268
21073,2022,7,9,28265.71874744445
21073,2022,7,10,21548.2010375385
21073,2022,7,11,30477.743191944784
21073,2022,7,12,22801.280319378566
21073,2022,8,1,16098.445603878587
21073,2022,8,2,16618.402752738097
21073,2022,8,3,16498.24969436688
21073,2022,8,4,17982.420210928685
21073,2022,8,5,23168.34088202525
21073,2022,8,6,20353.53176181976
21073,2022,8,7,21597.079450649268
21073,2022,8,8,28265.71874744445
21073,2022,8,9,21548.2010375385
21073,2022,8,10,30477.743191944784
21073,2022,8,11,22801.280319378566
21073,2022,8,12,27961.41488677397
21073,2022,9,1,16618.402752738097
21073,2022,9,2,16498.24969436688
21073,2022,9,3,17982.420210928685
21073,2022,9,4,23168.34088202525
21073,2022,9,5,20353.53176181976
21073,2022,9,6,21597.079450649268
21073,2022,9,7,28265.71874744445
21073,2022,9,8,21548.2010375385
21073,2022,9,9,30477.743191944784
21073,2022,9,10,22801.280319378566
21073,2022,9,11,27961.41488677397
21073,2022,9,12,19960.124799372454
21073,2022,11,1,17982.420210928685
21073,2022,11,2,23168.34088202525
21073,2022,11,3,20353.53176181976
21073,2022,11,4,21597.079450649268
21073,2022,11,5,28265.71874744445
21073,2022,11,6,21548.2010375385
21073,2022,11,7,30477.743191944784
21073,2022,11,8,22801.280319378566
21073,2022,11,9,27961.41488677397
21073,2022,11,10,19960.124799372454
21073,2022,11,11,20496.41864712161
21073,2022,11,12,21710.309858104243
21073,2023,8,1,19960.124799372454
21073,2023,8,2,20496.41864712161
21073,2023,8,3,21710.309858104243
21073,2023,8,4,25594.586123147194
21073,2023,8,5,24125.80618963833
21073,2023,8,6,21867.360639677587
21073,2023,8,7,19497.46813200804
21073,2023,8,8,23604.034675516945
21073,2023,8,9,21151.903264898312
21073,2023,8,10,28464.08675490736
21073,2023,8,11,34939.198546385305
21073,2023,8,12,28347.055456028436
21073,2024,8,1,30436.981238613225
21073,2024,8,2,28331.2980443704
21073,2024,8,3,30131.53759025497
21073,2024,8,4,32825.93640474201
21073,2024,8,5,32006.270502268453
21073,2024,8,6,42497.924074709794
21073,2024,8,7,35785.2026895872
21073,2024,8,8,47560.74339784548
21073,2024,8,9,58403.91999581366
21073,2024,8,10,50189.997977945284
21073,2024,8,11,43093.82520375331
21073,2024,8,12,37117.161962946644
21075,2020,1,1,-85221.5578868179
21075,2020,1,2,-80326.76475115863
21075,2020,1,3,-85140.70566475458
21075,2020,1,4,-79048.58641251377
21075,2020,1,5,-82120.83419923726
21075,2020,1,6,-78403.82034802786
21075,2020,1,7,-82132.84594812541
21075,2020,1,8,-84080.08045737154
21075,2020,1,9,-84687.92912135334
21075,2020,1,10,-85346.5261291306
21075,2020,1,11,-87932.43559759314
21075,2020,1,12,-89373.70776318677
21075,2020,3,1,-85140.70566475458
21075,2020,3,2,-79048.58641251377
21075,2020,3,3,-82120.83419923726
21075,2020,3,4,-78403.82034802786
21075,2020,3,5,-82132.84594812541
21075,2020,3,6,-84080.08045737154
21075,2020,3,7,-84687.92912135334
21075,2020,3,8,-85346.5261291306
21075,2020,3,9,-87932.43559759314
21075,2020,3,10,-89373.70776318677
21075,2020,3,11,-90161.15173569584
21075,2020,3,12,-91249.25167120653
21075,2020,4,1,-79048.58641251377
21075,2020,4,2,-82120.83419923726
21075,2020,4,3,-78403.82034802786
21075,2020,4,4,-82132.84594812541
21075,2020,4,5,-84080.08045737154
21075,2020,4,6,-84687.92912135334
21075,2020,4,7,-85346.5261291306
21075,2020,4,8,-87932.43559759314
21075,2020,4,9,-89373.70776318677
21075,2020,4,10,-90161.15173569584
21075,2020,4,11,-91249.25167120653
21075,2020,4,12,-92647.32855035446
21075,2020,5,1,-82120.83419923726
21075,2020,5,2,-78403.82034802786
21075,2020,5,3,-82132.84594812541
21075,2020,5,4,-84080.08045737154
21075,2020,5,5,-84687.92912135334
21075,2020,5,6,-85346.5261291306
21075,2020,5,7,-87932.43559759314
21075,2020,5,8,-89373.70776318677
21075,2020,5,9,-90161.15173569584
21075,2020,5,10,-91249.25167120653
21075,2020,5,11,-92647.32855035446
21075,2020,5,12,-90050.93280692515
21075,2020,7,1,-82132.84594812541
21075,2020,7,2,-84080.08045737154
21075,2020,7,3,-84687.92912135334
21075,2020,7,4,-85346.5261291306
21075,2020,7,5,-87932.43559759314
21075,2020,7,6,-89373.70776318677
21075,2020,7,7,-90161.15173569584
21075,2020,7,8,-91249.25167120653
21075,2020,7,9,-92647.32855035446
21075,2020,7,10,-90050.93280692515
21075,2020,7,11,-96520.3836036292
21075,2020,7,12,-96885.50488172822
21075,2021,2,1,-91249.25167120653
21075,2021,2,2,-92647.32855035446
21075,2021,2,3,-90050.93280692515
21075,2021,2,4,-96520.3836036292
21075,2021,2,5,-96885.50488172822
21075,2021,2,6,-98087.65457242436
21075,2021,2,7,-101003.15761785311
21075,2021,2,8,-100435.46630188063
21075,2021,2,9,-101540.61676722216
21075,2021,2,10,-100162.9081067282
21075,2021,2,11,-106891.27836071899
21075,2021,2,12,-103111.6296530559
21075,2021,5,1,-96520.3836036292
21075,2021,5,2,-96885.50488172822
21075,2021,5,3,-98087.65457242436
21075,2021,5,4,-101003.15761785311
21075,2021,5,5,-100435.46630188063
21075,2021,5,6,-101540.61676722216
21075,2021,5,7,-100162.9081067282
21075,2021,5,8,-106891.27836071899
21075,2021,5,9,-103111.6296530559
21075,2021,5,10,-104495.09021147482
21075,2021,5,11,-104861.30062067021
21075,2021,5,12,-102457.85331393048
21075,2022,2,1,-104495.09021147482
21075,2022,2,2,-104861.30062067021
21075,2022,2,3,-102457.85331393048
21075,2022,2,4,-117520.67868887348
21075,2022,2,5,-113417.25543328976
21075,2022,2,6,-108796.9679295293
21075,2022,2,7,-106128.65641468848
21075,2022,2,8,-104492.18987381442
21075,2022,2,9,-103660.56553120879
21075,2022,2,10,-102255.31003600474
21075,2022,2,11,-98382.33275044015
21075,2022,2,12,-102202.21060283312
21075,2022,4,1,-102457.85331393048
21075,2022,4,2,-117520.67868887348
21075,2022,4,3,-113417.25543328976
21075,2022,4,4,-108796.9679295293
21075,2022,4,5,-106128.65641468848
21075,2022,4,6,-104492.18987381442
21075,2022,4,7,-103660.56553120879
21075,2022,4,8,-102255.31003600474
21075,2022,4,9,-98382.33275044015
21075,2022,4,10,-102202.21060283312
21075,2022,4,11,-101349.49047682324
21075,2022,4,12,-94608.53769571187
21075,2023,3,1,-94608.53769571187
21075,2023,3,2,-102699.75313623161
21075,2023,3,3,-95672.38642982354
21075,2023,3,4,-104399.19726167321
21075,2023,3,5,-100236.90512797963
21075,2023,3,6,-109662.57725150966
21075,2023,3,7,-111384.61181717266
21075,2023,3,8,-111647.99167962829
21075,2023,3,9,-108843.42463188042
21075,2023,3,10,-111192.64182656241
21075,2023,3,11,-114030.2527697269
21075,2023,3,12,-116149.85249790757
21075,2023,7,1,-100236.90512797963
21075,2023,7,2,-109662.57725150966
21075,2023,7,3,-111384.61181717266
21075,2023,7,4,-111647.99167962829
21075,2023,7,5,-108843.42463188042
21075,2023,7,6,-111192.64182656241
21075,2023,7,7,-114030.2527697269
21075,2023,7,8,-116149.85249790757
21075,2023,7,9,-111828.41844826248
21075,2023,7,10,-114085.17358800676
21075,2023,7,11,-106878.14641947889
21075,2023,7,12,-100311.76311454385
21075,2024,9,1,-111757.10980415708
21075,2024,9,2,-113977.24500861489
21075,2024,9,3,-115553.52911487753
21075,2024,9,4,-119866.28987519961
21075,2024,9,5,-111900.71181756727
21075,2024,9,6,-120146.43273541151
21075,2024,9,7,-110114.77368144278
21075,2024,9,8,-99239.65202385529
21075,2024,9,9,-106906.7042731752
21075,2024,9,10,-112383.12441279147
21075,2024,9,11,-118948.67498607887
21075,2024,9,12,-118011.26763933354
21075,2024,12,1,-119866.28987519961
21075,2024,12,2,-111900.71181756727
21075,2024,12,3,-120146.43273541151
21075,2024,12,4,-110114.77368144278
21075,2024,12,5,-99239.65202385529
21075,2024,12,6,-106906.7042731752
21075,2024,12,7,-112383.12441279147
21075,2024,12,8,-118948.67498607887
21075,2024,12,9,-118011.26763933354
21075,2024,12,10,-120695.20967998449
21075,2024,12,11,-123478.73063886717
21075,2024,12,12,-119840.30389804256
21077,2020,4,1,-5993.41907299895
21077,2020,4,2,-9118.711030264894
21077,2020,4,3,-5033.462820012384
21077,2020,4,4,-7989.252936412042
21077,2020,4,5,-9013.06860809878
21077,2020,4,6,-8661.20690479927
21077,2020,4,7,-7941.185400610149
21077,2020,4,8,-8498.952004277759
21077,2020,4,9,-7490.364060932479
21077,2020,4,10,-5298.893432792247
21077,2020,4,11,-3903.988953460648
21077,2020,4,12,-3184.722266486351
21077,2021,2,1,-3903.988953460648
21077,2021,2,2,-3184.722266486351
21077,2021,2,3,370.12717075643013
21077,2021,2,4,-5530.728690367483
21077,2021,2,5,-4905.16222516133
21077,2021,2,6,-4882.218683033425
21077,2021,2,7,-6546.8714917297475
21077,2021,2,8,-4809.451538656751
21077,2021,2,9,-4791.368957647355
21077,2021,2,10,-2386.3085251822486
21077,2021,2,11,-8692.042459802498
21077,2021,2,12,-3982.3412624089688
