target_fips,storm_year,storm_month,n_clean_neighbors,neighbor_fips
20197,2020,5,57,"19079,31127,31095,31119,31011,31097,17017,17169,31107,19145,31003,31023,29211,20043,29205,29117,31139,19009,19155,31167,31021,31027,31177,31131,31153,31109,19067,17121,27075,19085,31151,29103,31037,19137,31039,19129,31067,17079,29129,19133,31141,17129,17083,19165,17035,31025,27071,19071,31147,20033,31133,31155,31077,17013,29033,29041,29177"
51035,2022,6,28,"18109,42077,18157,42095,51600,51610,51167,42087,51775,54049,18171,51720,51735,51595,42043,18159,51540,51678,21189,54009,42025,51520,51660,39005,42093,18119,51740,18021"
20019,2022,6,71,"19027,46015,27117,46035,31103,46005,19167,19193,19023,19183,46073,19141,19185,46023,29197,46099,17091,19035,20013,27063,46009,46125,19119,19041,46097,27133,17063,27101,20089,27105,46101,29103,19143,46079,19025,31091,46111,20123,29135,27081,46083,19115,31061,29051,29073,17071,19073,46127,31043,31147,17039,19149,19021,19087,46135,31051,17069,29151,19197,27083,19101,46067,27033,27103,19059,46077,19093,46087,17013,29033,46027"
42081,2022,7,29,"18109,42077,18157,42095,51600,51610,51167,42087,51775,18171,51720,18075,18045,51735,51595,51540,51678,21189,54009,42025,51520,18009,51660,39005,42093,51740,18021,39173,18015"
45055,2023,6,110,"13097,28097,01023,12081,13035,28019,13151,13055,28073,13269,28103,13009,01013,13125,12027,13157,28065,13053,13021,13271,28079,13141,13207,37177,13315,13167,28035,28111,13309,01035,47079,28125,13079,28087,13083,13145,47061,28015,13045,28099,13279,47033,13225,47045,13261,13163,28033,13175,13195,13121,13317,28105,28101,28069,47023,13159,13013,37091,01131,13169,13291,13171,13123,13307,28117,12055,13311,28053,13209,13259,13011,13283,13153,28143,47039,13247,47095,13047,28031,13313,13303,47109,28063,13213,13293,47167,13063,13193,13265,13235,13301,28161,28083,13281,28041,28075,28135,13211,28107,13319,01007,12049,28077,28027,13187,13133,47075,28011,13107,13199"
28109,2023,3,138,"13097,28113,28097,01023,12081,13035,28019,13091,13151,13055,13215,28073,13269,28103,13009,01013,13125,12027,13157,28065,13053,13021,13271,28079,13135,13295,28091,13141,13207,37177,13315,28151,13167,28035,13255,28111,13309,28037,01035,47079,28125,13079,13037,28087,13083,13145,13231,47061,28015,13045,28099,28021,13279,47033,13225,47045,45009,13261,13163,28033,13175,13195,13121,13317,28105,28101,28069,13233,01099,47023,13159,13013,37091,01131,13263,13089,13223,13169,13291,13171,13123,13307,28117,28001,12055,13311,28053,13209,13259,13011,13283,13153,28143,47039,13113,13247,28049,47095,28149,13217,13047,28031,13139,13313,13303,47109,28063,13213,13293,47167,13193,13265,13235,13301,28161,28123,28083,13281,28041,28075,28135,13211,28107,13067,13221,13319,28089,01007,12049,28077,28027,13187,13133,47075,28011,13107,13199,13197"
27129,2021,9,67,"27067,27117,46035,46005,19167,19193,19141,27173,27141,46023,29197,27153,27029,27171,46099,19035,27063,46009,46125,27073,19119,27003,19041,46097,27085,27093,27133,27101,27159,27105,27165,46101,29103,27163,27041,19143,46079,46111,27081,46083,17079,31117,29073,17071,27009,27127,31043,27149,27025,31015,19021,46135,31051,29133,17133,27083,46067,46011,27033,19059,46077,27023,19093,27019,46087,46027,27135"
19121,2023,6,83,"19079,46015,38081,27117,46035,27161,31103,46005,29069,27013,19167,46073,19141,19145,29037,27173,17051,31003,46023,27153,46099,31139,29155,19035,31159,27095,46045,27063,46125,19119,29123,38083,46097,27133,38019,27159,27105,46101,27011,19129,27041,38003,19143,46079,20209,31091,46111,29135,19189,27081,46083,19133,38095,38027,19115,27151,19165,17035,17175,27009,46127,31043,31147,38063,31015,19149,19021,46135,17033,17069,17147,31173,19195,46067,46011,38029,19059,29221,19093,46087,46027,29186,29003"
51165,2021,7,25,"39083,39115,51685,51051,21173,51021,51720,51735,21091,39099,21097,21115,21201,39143,18159,51540,18055,21163,51690,51520,51640,51580,51131,39103,39085"
48335,2025,6,40,"05049,05065,48057,05041,22095,48163,05137,40057,05121,48285,22007,48493,22041,48455,22091,05017,22029,48071,05077,05109,05039,05053,48489,05079,48051,05113,48379,48407,48231,22093,05129,48255,05025,48507,05011,05019,05003,48225,05067,48047"
18013,2020,7,20,"18131,51600,51610,51685,21055,51720,18075,51735,21027,21005,51195,21159,51840,18135,21221,51520,18009,21143,21063,21223"
48105,2023,6,33,"40093,05065,40053,48243,40043,48391,05111,40005,05077,05039,48175,22037,05055,22065,22107,22075,22121,48211,22123,05035,40103,48011,48007,48045,40003,05021,05123,05107,05011,05003,48481,40129,22025"
48471,2023,5,31,"40093,40053,48243,40043,22091,48391,05111,40005,05077,05039,48175,22037,05055,22065,22107,22075,22121,48211,22123,05035,40103,48007,40003,05021,05123,05107,05011,05003,48481,40129,22025"
12129,2024,9,37,"01023,12017,13061,13125,12027,13053,47069,13271,47137,13109,28147,37005,12067,28039,13315,28111,28037,01041,12075,13163,13175,12041,13307,13283,13219,37009,37137,13087,28063,37011,28139,13193,13301,12119,13281,12049,45033"
42071,2020,2,15,"18131,51600,51610,51685,51720,18075,51735,21005,21159,51840,51520,18009,21207,21063,21223"
48469,2024,5,63,"40093,05065,40053,40119,05137,48247,40023,48323,48309,48153,48145,40045,40059,48487,40067,40043,40083,48455,40017,48289,40013,05037,48321,48391,22039,48377,48431,40005,48123,22065,22107,48313,48109,05035,48379,48395,40103,48427,48407,40095,48475,48099,48161,40153,48007,48477,48281,40069,40009,40015,48429,48333,40003,05123,05107,48239,48093,48009,05011,40129,22011,48191,48047"
13167,2020,4,12,"13017,37121,12027,47069,13059,37199,12055,13283,13281,28009,12049,45089"
01103,2021,9,39,"28113,47083,13149,28137,28045,45043,01043,47087,37121,12027,13053,28091,13005,13111,13309,13037,01039,37199,01107,13317,45047,47027,28057,13013,13291,47097,13259,13119,28013,47039,13257,47109,28139,13301,13281,13221,28027,28141,45089"
22013,2020,5,19,"48141,48243,48247,48017,48285,48119,48321,48425,48193,22077,48313,22093,48095,48333,48165,48507,48481,48369,48435"
35005,2020,7,26,"32033,32019,32011,06101,06011,06049,06111,06033,06051,32005,06015,06057,06045,35017,32001,35006,35003,06113,06083,32029,32017,06021,06095,32021,32027,32031"
01003,2022,6,69,"13147,47083,13149,47053,28137,47051,47017,12051,47005,28073,45043,47087,01013,13125,12027,13157,28065,13053,13249,47069,28091,12043,01075,28039,13059,13111,13309,28037,01035,13037,01039,47033,01133,01107,13195,13317,47027,28057,13159,13013,01131,13291,13137,47175,47097,13307,13259,13011,13219,28013,47039,13247,37185,47109,28063,28139,13301,13281,13221,13319,01057,28077,28027,45033,13133,37141,47075,28141,45089"
37087,2022,5,64,"13147,47083,13149,47053,28137,47051,28045,47017,12051,47005,45043,47087,13125,12027,13157,28065,13053,13249,28091,12043,13059,13111,13309,28037,13037,01039,47033,37199,01107,13195,13317,47027,28057,13159,13013,01131,47111,13291,13137,47175,47097,13307,13259,13011,13219,28013,47039,37099,13247,37185,47109,28063,28139,13301,13281,13221,13319,28077,28027,45033,13133,37141,28141,45089"
13207,2025,5,69,"28113,01023,28019,13091,13061,12093,01013,13125,28065,28003,13053,47069,13271,47137,37143,28023,13109,28147,37005,12067,28039,13315,28043,28111,45023,13309,47067,01035,13037,01085,13093,12075,13163,12015,13175,28069,47159,01131,28051,12041,13307,37187,13209,13259,13283,13219,37113,12105,37011,13173,13237,28139,13193,13235,13301,12007,28083,13281,28041,13221,13319,12087,47173,12049,28129,28061,13023,37141,13197"
35037,2021,10,18,"06025,04027,35028,06033,06079,06085,06069,06045,32001,06013,06075,04011,32510,32029,06021,04012,32027,06055"
37047,2021,7,62,"28113,47083,13149,37021,13091,37043,28045,47105,13269,47087,37121,12027,13053,13021,37127,47137,13141,28147,45023,13309,13143,13037,13231,47183,13279,37199,13317,01027,45059,37087,45011,47171,47023,45087,13291,12041,13209,13259,13283,28013,28143,47039,01079,37113,13047,37011,37075,28139,13265,13301,12119,13281,28135,28107,28009,37181,13023,28027,28141,47071,13107,13197"
20035,2024,10,68,"17199,29207,31181,27065,27091,31121,17169,31083,31079,31129,31175,19185,31093,29143,19031,31047,38097,31019,31167,20183,27087,17059,27167,27125,17145,31059,17159,20089,29061,31073,31125,31163,20123,31183,38073,31171,31035,29031,29017,31099,17009,31169,17151,31061,29073,17165,20163,31185,17047,19087,29079,29133,17069,29151,29111,31173,20147,31143,29201,31077,31137,17123,31065,31001,31081,29157,20141,17003"
29221,2021,4,61,"27067,46035,46005,29069,27115,19167,19193,17181,19141,46023,29197,27153,27029,19035,27063,46009,27073,19041,46097,27133,27101,27159,27165,29103,27163,27041,19143,46079,46111,27081,17079,31117,17083,17027,29073,17165,17175,27009,27127,31043,27149,27025,31015,19021,46135,31051,27083,46067,46011,27033,19059,46077,29179,27023,19093,27019,29089,46087,46027,27135,29107"
01033,2020,8,23,"37095,37079,37043,13081,28005,37121,12027,37173,13309,28109,37199,13267,12055,13283,37113,37075,13235,13301,13281,28009,13161,28027,13043"
29103,2024,4,79,"17199,19069,27065,19151,31103,27091,31095,31121,31011,29101,31097,17017,19145,20107,27173,31017,17005,29211,27029,27095,29075,31167,27073,27087,29083,29173,20097,38083,31085,46097,27125,17145,27079,29053,38099,27075,31115,29061,31039,38045,31073,27041,31053,31091,20123,31183,29175,31171,38089,29129,27031,38095,17151,31117,31071,27009,38031,27071,27127,38093,27149,38065,17033,29079,17069,31173,27121,20083,27023,19093,29089,17013,29033,29157,29003,29041,20141,29107,17003"
48431,2021,5,26,"22099,48163,40035,48247,48459,48287,22007,48455,22125,40033,22077,22121,22047,05101,05035,48379,40103,22003,22027,22093,48461,40003,05123,48507,48483,40029"
20147,2024,4,79,"17199,19069,27065,19151,31103,27091,31095,31121,31011,29101,31097,17017,19145,20107,27173,31017,17005,29211,27029,27095,29075,31167,27073,27087,29083,29173,20097,38083,31085,46097,27125,17145,27079,29053,38099,27075,31115,29061,31039,38045,31073,27041,31053,31091,20123,31183,29175,31171,38089,29129,27031,38095,17151,31117,31071,27009,38031,27071,27127,38093,27149,38065,17033,29079,17069,31173,27121,20083,27023,19093,29089,17013,29033,29157,29003,29041,20141,29107,17003"
20143,2020,6,54,"19079,31127,31095,31119,31011,31097,17017,17169,31107,19145,31003,31023,20043,29205,29117,31139,19009,19155,31167,31021,31027,31177,31131,31153,31109,19067,27075,19085,31151,29103,31037,19137,31039,19129,31067,17079,19133,31141,17129,17083,19165,17035,31025,27071,19071,31147,20033,31133,31155,31077,17013,29033,29041,29177"
21113,2021,7,25,"39083,39115,51685,51051,21173,51021,51720,51735,21091,39099,21097,21115,21201,39143,18159,51540,18055,21163,51690,51520,51640,51580,51131,39103,39085"
06001,2021,12,18,"06025,04027,35028,06033,06079,06085,06069,32001,06013,06075,04011,32510,32029,06021,04012,35029,32027,06055"
45059,2022,5,64,"13147,47083,13149,47053,28137,47051,28045,47017,12051,47005,45043,47087,13125,12027,13157,28065,13053,13249,28091,12043,13059,13111,13309,28037,13037,01039,47033,37199,01107,13195,13317,47027,28057,13159,13013,01131,47111,13291,13137,47175,47097,13307,13259,13011,13219,28013,47039,37099,13247,37185,47109,28063,28139,13301,13281,13221,13319,28077,28027,45033,13133,37141,28141,45089"
46111,2020,3,56,"19079,31127,31095,31119,31011,31097,17017,17169,31107,19145,31003,31023,29211,20043,29205,29117,31139,19009,19155,31167,31021,31027,31177,31131,31153,31109,19067,17121,27075,19085,31151,29103,31037,19137,31039,19129,31067,17079,29129,19133,31141,17129,17083,19165,31025,27071,19071,31147,20033,31133,31155,31077,17013,29033,29041,29177"
51570,2022,5,27,"18109,42077,18157,42095,51600,51610,51167,42087,51775,18171,51720,51735,51595,42043,18159,51540,51678,21189,54009,42025,51520,51660,39005,42093,18119,51740,18021"
18121,2025,6,99,"39151,21147,21025,39133,21069,21035,21231,21039,18131,51830,39055,39083,51610,21071,21049,21177,18025,51685,21197,39171,21053,42049,21173,21007,18103,39077,39075,21033,21205,39093,21129,21017,51197,21103,21157,42023,39099,21097,21201,21109,39153,21095,21159,21193,39143,39095,21139,18143,21235,54073,21239,21131,39043,21065,18023,39169,21051,51678,18129,21189,21153,21221,21175,39101,21199,18123,21237,39063,21225,39117,39007,21011,21125,39033,54063,21165,51580,21195,21181,39005,39103,39085,21203,21013,24035,51670,42093,21143,51630,21063,39123,21223,42039,24029,21149,39173,39147,51530,21119"
20055,2022,4,77,"19027,46015,27117,46035,31103,46005,19167,19193,19023,19183,46073,19141,29185,19185,46023,29197,46099,19035,20013,27063,46009,46125,19119,29115,19041,46097,27133,17063,27101,20089,27105,46101,29103,19143,46079,19025,31091,46111,20123,29135,27081,46083,17079,17129,19115,31061,29051,29073,17071,19073,46127,31043,31147,17039,19149,19021,19087,46135,31051,29093,29151,19197,17133,27083,19101,46067,27033,27103,19059,46077,20207,19093,46087,17013,29033,46027,29041"
23017,2022,10,8,"36047,25019,36005,36061,36087,25007,36071,50023"
31067,2022,5,74,"19027,46015,27117,46035,31103,46005,19167,19193,19023,19183,46073,19141,19185,46023,29197,46099,17091,19035,20013,27063,46009,46125,19119,29115,19041,46097,27133,17063,27101,20089,27105,46101,29103,19143,46079,19025,31091,46111,20123,29135,27081,46083,19115,31061,29051,29073,17071,19073,46127,31043,31147,17039,19149,19021,19087,46135,31051,17069,29093,29151,19197,27083,19101,46067,27033,27103,19059,46077,19093,46087,17013,29033,46027,29041"
51015,2020,4,14,"18131,51600,51610,51685,51720,18075,51735,21005,21159,51840,51520,18009,21063,21223"
05023,2024,10,29,"05065,48057,48163,05137,22083,48493,22041,48455,05029,48361,48391,22029,05077,05109,05039,48489,22065,22107,05001,05113,48379,48407,05025,40003,48507,05011,22025,05067,48047"
51107,2021,10,10,"18109,51775,51720,51735,18065,18159,51540,51520,39005,21223"
49041,2021,7,36,"08021,16075,08003,16007,08033,16053,16009,16003,30023,16041,16081,30073,16047,16021,30043,30045,08105,49039,16049,08029,16065,08011,16015,08065,30089,08107,08091,08079,16017,08053,16025,16061,08019,30059,08007,08047"
21187,2022,5,27,"18109,42077,18157,42095,51600,51610,51167,42087,51775,18171,51720,51735,51595,42043,18159,51540,51678,21189,54009,42025,51520,51660,39005,42093,18119,51740,18021"
27077,2023,8,92,"31089,19079,46015,38081,27117,46035,27161,31103,46005,29069,27013,29101,19167,46073,19141,19145,29037,27173,31003,29211,46023,27153,46099,31139,29155,19035,31159,27095,29149,27063,46125,27073,19119,29083,29123,38083,46097,27133,38019,27159,27045,19067,27105,46101,27011,19129,27041,19143,46079,20209,38013,31091,46111,31183,38073,19189,29175,27145,27081,46083,19133,38095,38027,19115,27151,29019,19165,17035,27009,46127,31043,31147,27149,31015,19149,19021,46135,17033,17069,31173,19195,27121,46067,46011,19059,27023,19093,29089,46087,46027,29186,29003"
28019,2021,4,46,"28113,37043,28045,28005,47105,37121,12027,13227,13053,13021,47137,13141,28147,47163,13031,13309,13037,37179,13231,37007,47183,13279,37199,13317,37087,45011,47171,12055,13209,13259,13283,37137,47095,37113,47091,37075,13265,13301,13281,28135,28009,37181,13023,28027,37073,13197"
01123,2020,7,13,"13017,13081,37121,12027,13271,13059,37199,12055,13283,13281,28009,13161,45089"
51147,2020,1,15,"18131,51600,51610,51685,51720,18075,51735,21005,21159,51840,51520,18009,21207,21063,21223"
36057,2022,3,9,"44005,25019,36079,36061,36087,25007,34021,09007,25001"
38063,2024,5,79,"17199,19069,27065,19151,31103,27091,31095,31121,31011,29101,31097,17017,19145,20107,27173,31017,17005,29211,27029,27095,29075,31167,27073,27087,29083,29173,20097,38083,31085,46097,27125,17145,27079,29053,38099,27075,31115,29061,31039,38045,31073,27041,31053,31091,20123,31183,29175,31171,38089,29129,27031,38095,17151,31117,31071,27009,38031,27071,27127,38093,27149,38065,17033,29079,17069,31173,27121,20083,27023,19093,29089,17013,29033,29157,29003,29041,20141,29107,17003"
45051,2025,4,69,"28113,01023,28019,13091,13061,12093,01013,13125,28065,28003,13053,47069,13271,47137,37143,28023,13109,28147,37005,12067,28039,13315,28043,28111,45023,13309,47067,01035,13037,01085,13093,12075,13163,12015,13175,28069,47159,01131,28051,12041,13307,37187,13209,13259,13283,13219,37113,12105,37011,13173,13237,28139,13193,13235,13301,12007,28083,13281,28041,13221,13319,12087,47173,12049,28129,28061,13023,37141,13197"
20189,2022,6,71,"19027,46015,27117,46035,31103,46005,19167,19193,19023,19183,46073,19141,19185,46023,29197,46099,17091,19035,20013,27063,46009,46125,19119,19041,46097,27133,17063,27101,20089,27105,46101,29103,19143,46079,19025,31091,46111,20123,29135,27081,46083,19115,31061,29051,29073,17071,19073,46127,31043,31147,17039,19149,19021,19087,46135,31051,17069,29151,19197,27083,19101,46067,27033,27103,19059,46077,19093,46087,17013,29033,46027"
28005,2024,12,63,"01023,28019,13091,13061,13125,28065,13053,47069,13271,47137,37143,28023,13109,28147,37005,01095,12067,28039,13315,28111,45023,28015,13093,12075,13163,12015,13175,28101,28069,47159,01131,28051,12041,13307,28001,37187,13209,13259,13283,13219,37113,13087,12105,37011,13237,28139,13193,13235,13301,12007,28159,28083,13281,28041,13221,13319,47173,12049,28129,28061,13023,37141,13197"
04017,2021,8,17,"06025,04027,35028,06033,06079,06085,06069,06045,32001,06013,06075,04011,32510,32029,06021,04012,06055"
19115,2020,4,56,"19079,31127,31095,31119,31011,31097,17017,17169,31107,19145,31003,31023,29211,20043,29205,29117,31139,19009,19155,31167,31021,31027,31177,31131,31153,31109,19067,17121,27075,19085,31151,29103,31037,19137,31039,19129,31067,17079,29129,19133,31141,17129,17083,19165,31025,27071,19071,31147,20033,31133,31155,31077,17013,29033,29041,29177"
54083,2020,4,14,"18131,51600,51610,51685,51720,18075,51735,21005,21159,51840,51520,18009,21063,21223"
17199,2023,6,83,"19079,46015,38081,27117,46035,27161,31103,46005,29069,27013,19167,46073,19141,19145,29037,27173,17051,31003,46023,27153,46099,31139,29155,19035,31159,27095,46045,27063,46125,19119,29123,38083,46097,27133,38019,27159,27105,46101,27011,19129,27041,38003,19143,46079,20209,31091,46111,29135,19189,27081,46083,19133,38095,38027,19115,27151,19165,17035,17175,27009,46127,31043,31147,38063,31015,19149,19021,46135,17033,17069,17147,31173,19195,46067,46011,38029,19059,29221,19093,46087,46027,29186,29003"
